Z,X,M,Y,W
-0.6245033904425045,-1.3685089856212191,-1.1457254162809216,-1.014474300572247,1.1232239117405598
1.140495938093696,0.8482908504942634,-0.09875776595225383,0.7211816250775784,0.7201194844103176
-0.24772894321806252,-1.031582496737103,-0.7413040260394982,-3.3022909521407167,-1.8237683454716798
-0.5302052748979336,-0.16624312564002972,0.4752575623033396,-1.418156004260996,0.8871711667116897
1.8557144042983549,2.011001358378832,1.4500603193581596,2.7480586248404246,-0.6438028070192714
-0.36987212667207214,0.7793224365301916,0.4666763561823041,-1.7614758337899241,-2.0860160787369475
0.684246816180101,0.3217197768216214,1.2154685922048456,2.55680086850966,-0.6103750522760945
-0.045670297058469644,-0.9229728575521166,-1.9155996348021458,-1.1507807074349632,-0.6871255575419786
0.05078664982703555,1.2368791172938474,0.9086547501028766,1.3125786828625836,0.8122417105520643
-0.9472255560382364,-0.11713683989224477,1.0994694312977356,-0.13720796227836252,0.32173954476256417
-0.8269874183593646,-0.153049367785701,0.4676505795973909,-0.5338267835173465,-2.000865112428414
1.258073606676455,0.8920737610945111,1.6599412503549518,1.2428674080591566,0.1396826137423829
-1.1388902582429323,-0.6813803958547617,-1.335092696593604,-1.123524013018475,-0.9914225727811261
0.27736011743265165,1.1218637794507622,1.819090231552242,3.0607028212422422,1.6652368191609495
-1.1944459644165344,-0.5898917551784831,-1.0550596895913782,-2.0552068622251545,-1.6935629037800017
-0.24043683490700307,0.4508404691531678,1.400675620599269,2.279027798414453,2.2277553309867186
-0.03720826581577405,0.796630714774262,0.7322418437259779,1.9976884694279142,0.45113557064153553
-1.6296783988972459,-1.5393838492313767,-0.06386057622146435,-0.6663060362791435,-1.5768864178515014
1.1348633753477662,1.743999875913394,0.26564772678036874,1.8546821838753749,0.970990885926582
-0.1837994315203068,-0.19863360948432335,-0.3342668206028605,-0.16539142468200735,0.30972324035463633
1.2147377284041538,1.8531351295310379,-0.7268773697274509,2.8794389192452114,0.9967116367023103
-0.9342785949904113,-1.1345315811456127,-0.31581040809047434,1.2533098445338613,-1.024675620657273
0.9118624130029944,0.046051892114378434,0.7770987509604043,1.3742132344192703,-0.42657203620053463
2.3342400950999207,1.3043248315639,1.1676159466205513,0.10621246653781324,-1.237193916231329
0.21653195567532169,-1.9098099775268194,0.004115143444047842,-2.1637668650702437,-2.2410026908757037
-0.6470684773540814,-0.8756604052700944,0.11044366739456668,-0.10418007994641987,-1.2386676544257584
0.47870605481716055,0.46305395541001626,0.44324095638773625,1.6531165430143264,-1.2433604729438208
0.14082715272159635,-0.37025507189123963,0.37098502962566254,-0.9546463601405296,-1.3769524375176532
-0.20999860102176093,0.7306476445379508,-0.06449774720483359,3.7280345706056526,1.9966531328714212
-0.12050664401555156,-1.9855063677795914,-0.22240419940949963,1.0566702022950065,1.1003897588360227
-0.5788257825218013,-0.3012512072347177,0.14093063662480765,0.43596600381550754,-0.21035018840460745
0.42386759329166346,0.15299873350431084,0.4745308653968155,-0.24567610346891994,1.085090070098675
-0.387331363349994,1.2644720067402964,0.672081726062244,1.9437905049701831,1.4683719935730115
-0.8568681483200288,0.7236623276217103,-0.09231060217145498,-0.6091573676793179,1.107291138383473
0.8153138930730877,0.5133635986531394,-0.5877459495722712,-1.5414202294088621,-1.9771326939857488
-0.1658160181188383,1.0933548137016276,0.4336458677621428,1.775049113257233,-0.2419549714984499
2.6453534453939627,-0.5357527116869936,0.4491742036402662,-0.4195327074658438,-0.851965414140524
-0.24946987656467687,0.9670052292201631,-1.1270708318959133,1.8483525602461257,0.7958340651152963
-0.7173378949371145,0.5662557028463919,0.5196762924730544,3.560376037934194,1.8389115671498089
-0.5494973323633916,-0.9443355931442018,3.04571715631059,-0.4623465007702156,-0.3584258779484313
0.37108695058486196,0.8916769284956115,0.8304682175180045,1.6264089944847866,-0.19132543350962727
-0.6973458057904679,-1.7828289753676994,-1.1349653899888832,-2.928801091674163,-2.160209160846059
-1.2633011631661237,-0.47960734696497737,0.19592914388541854,1.106298097785497,-0.3887194052388839
1.639212334793982,2.0813714674412256,1.2144081918728484,4.854807708665939,5.032091320437709
-1.2401446359099324,-0.65270025313827,-0.17813813309336254,-0.644252498347859,-0.9548437807920908
1.513645767997689,1.0488412331871504,0.9017405885210897,1.4856604363631378,0.5258510002476067
0.14105656656999402,-0.6943426251901847,-1.282727965052817,-3.011887666224165,-0.19789200276014984
-1.0620979588883213,-1.5636085072030008,0.3814954090921383,-1.4193093131135062,-3.0904816653313762
1.66638040156906,2.8885706430491327,2.073786513026039,3.0910690064332442,4.195804266419183
-0.20345360402062487,-1.3069799751868585,0.4562994275082818,-0.2044969001727407,-0.4158783240344071
-1.0075475280783048,-3.5054489328247316,-1.8047184712973356,-4.7024323897948275,-4.326486470628652
0.06540955928016469,2.516067525481818,2.7042405330557067,5.959569698451032,3.4334268230069602
1.2864457382920482,2.087078689234291,1.4439767853500376,1.7489654098768952,1.596940670976283
0.6837433172190976,1.040079481887935,3.7955378081540965,3.4266083886225083,2.3074103809408517
0.826244795935599,1.9397504942055552,2.453399524231698,3.2748383591650736,1.5467292893080917
1.7543363242448964,2.1820798431810537,2.7778447675814366,5.384653067487636,3.801811727001584
0.21456398452907421,-0.1518161122637427,0.0012093454135757714,-0.35241811419287716,0.35181194954188555
0.3758147854114012,0.02411680406859193,-1.361888551440022,-1.8732480031692427,-1.0433169273071856
-0.22598416550092423,-1.5016155809369467,-1.058390110635948,-2.055680724362213,-0.23020966464888093
-1.454693871103971,-2.0485053457603293,-0.5583098019893937,-1.5733777294980054,-2.660392833748415
-0.14453465978140453,-1.323493532432352,-0.49808386040694763,-0.973512475324237,-1.0203242479223702
1.6169788055097944,1.858848652955367,0.7096568156381876,1.3867677101991032,2.291869407344036
-1.7310536281125464,-0.39928425308278803,-0.825635061031377,-1.7441641080724777,-0.6910699412563868
1.343946134660979,0.2557287005342602,-0.9150492247557529,-1.4866890900006657,0.73288042140309
0.26153957389632215,0.2969574116046953,-0.12490473478160011,1.534250978035423,1.7376345534245594
-0.9105193539261216,-3.066150552816725,-1.0713682730443512,-2.8449552198139454,-3.8334698671105736
0.06546949075634184,-0.6321288040752412,0.42011161817807596,0.8942586819352578,1.5183466517663717
1.7763221291484148,1.556050237454954,1.7066509712517477,-0.22722966867864414,-0.1515423607756231
-0.5731331883747963,0.3155653349927897,0.1344834652457478,0.33203660684216507,1.3336955854712613
0.7905936128970772,1.743463748052279,1.3629847571326397,2.2142675078140406,1.7774865291142496
1.1315139737358737,2.111720047088821,1.3786896011024572,3.7158621286335327,3.7570279323043128
-0.8970939975073631,-1.8705050923144333,-0.5795340276186606,-2.8336333607492588,-4.61326623261228
0.6327118619482441,0.0076449500660027425,0.4054992664799035,1.801841543521406,1.5685149266392933
0.5351551526217296,-3.0821308414550166,-1.129573039226647,-3.30569755511247,-3.098768275766649
-0.47415241031291133,-0.17264018687626842,-0.12518901506957564,0.9019750721551129,1.8571965261683345
0.6849859143781624,0.9635392585658873,0.6021634507897352,0.2974555755603012,2.058662798426335
-0.36119418525022573,-0.08331925889682784,1.4255281672409317,3.342739612512037,2.96900997659347
-0.5774299344746378,-1.7543618044517184,0.31083001326779414,-1.3483947769167672,-1.5535402948484036
-1.2347294991323687,0.8255774017605222,-1.5107622036750836,1.8839379686879274,1.2981752845317032
0.38547989325078796,0.18530212005730284,0.5298552633826644,-0.13489935185859842,-0.8627211482608639
-0.4291899924545752,0.19663885901017722,0.5293442142530838,0.7339258726523107,0.35703279159433543
-0.5589262707450762,-0.9716017652982256,0.3018680089602811,-0.2694181383144186,-0.4333122793466659
-1.1489999774005422,-1.0048147463702033,-2.66987896700689,-2.096033658294771,-0.9334139319034847
-1.36515577626505,-0.46224495855187253,-1.9144887783040079,0.41966022638105016,1.3889151771457053
-0.7892390153216955,-0.4258854182533149,-0.6623177886155627,-0.12804454290974454,-1.11515268832869
0.7299598177268846,-0.03465484067301661,0.08862358992429963,-1.9275870886902875,-0.8012752556921627
-0.8138818675836827,-1.180266074818655,-1.835048180500778,-2.196974583203227,-0.9469500587982642
1.4448594976242957,-0.20507143508950798,0.980873766958727,1.7398878377111842,0.6262325433447807
0.40825945846606926,1.1307802158073148,1.6785797764626393,2.6223646812664825,0.0728248623384915
0.1580651440379482,-0.25880482941032773,0.47356051666512144,-0.7758912902477415,-0.9618206838254254
-1.2032406653183243,-1.2903364263310362,0.03399904221254979,0.2632960884872102,-1.0062742719105628
1.9535886796522515,2.3110487415697585,0.22500866270973985,3.4401310862912373,1.4678423453320222
-1.4406334980112179,-1.3898032312545323,-1.000613009923629,-1.5803881556398802,-1.1792203738447404
0.5340751094696318,1.5291027402260882,-1.4062715029152024,1.057532421924458,0.7108226391814587
1.6943283234312494,0.8789863510906012,1.466805878497551,1.707810093716723,0.9081228267446882
-0.19894722418706615,-0.8898587051476993,0.571910753558613,-0.6325730123930152,-0.6017757222685584
-0.683525678795807,-0.09542324210036601,0.3093369040788342,-0.01751196103952557,-0.18380966536680707
-0.018998122559880832,0.5660028055738159,-0.6749180113150149,1.9338481919584165,1.6669762791736566
0.9156625953165883,-0.393391705702282,-0.22707744211584457,-2.9820189339301546,-1.1767331579554776
1.3587072302870447,1.1053184705932964,1.5851472208793493,1.1598906441816337,1.186644342597595
0.6044376841910644,1.2303269256791147,-0.5009928205419151,1.715595233775137,1.698581993735017
-1.069415624506323,-0.7386873662395822,-0.24502440096843905,-1.7022416646209118,-0.47320573659268517
-0.6741897995854045,-0.8465606848001199,0.17524782116064086,-1.6498379612922955,-1.564721317885077
0.20340805274695156,-1.1696225921479892,-1.4764396333954202,-2.4755256807751755,-0.7242443105450721
-1.2761651609652445,-1.106479743236348,-1.2360509088153755,-1.710708794014285,-0.03931446562970864
-0.24030333213159447,0.4729391308414066,1.4388890474844205,1.6892994377558084,0.8560999983538244
2.2409535697615475,1.5551218332088168,1.6679060710162092,3.719708302852931,3.78030837982125
-1.0574619153949179,1.6580074488162748,2.3843383798184745,5.122788269946499,3.752848807682666
1.1605590114481037,1.1630228953683714,0.9546930389543906,1.3536554530217306,1.5880508197971315
-0.9329844355645641,-1.3517279010937524,-1.7699727035977606,-1.2954508119601944,0.5550413671080108
-0.34072388649508545,0.07515942096954553,-0.007317361894756284,1.4580124931202594,-0.5619515710602943
-0.07013112933872342,0.7779050856172237,-0.1485879600438461,-0.27437965527382624,0.971031974442082
-1.5055231525834694,-0.3567451297208701,-0.464933163925336,0.23595106413770814,-0.7166057573562381
-0.10507983333344491,-0.24772547900599007,0.3312276336926403,-0.9275047192065069,-0.4074944746582561
1.2968208278933389,0.6255856135580034,1.8664265455232014,0.3151044253382741,-1.8071671618559249
0.7171924982042366,-1.7550337367467659,-0.8856873921597124,-3.7066323341273835,-1.7724775935290538
0.6977711073598102,0.49732538995006803,2.154593471533156,3.115019698705742,2.8808100513116597
-0.8044978415709303,-0.1753916550680455,-1.3793150552157933,-1.4690339820428269,-1.8806154752420006
-0.1450517808176537,-0.8028812992924516,-0.6464194761802333,-1.6304520724780098,0.3687887196435031
0.20232289958002841,0.34342197092509585,0.2595955109635288,0.620993568164198,-0.20823234303227395
0.6786995494112171,0.6254130861124373,-1.6849227098294592,-1.2581625468738966,-0.609383989890257
1.3425118797394124,1.045702026475007,-0.9423511192930142,-0.15065874841452054,-0.8696860980014394
-0.9993307344363753,-2.8662963516703037,-2.0209387223614943,-1.9305456708324458,-1.7910240528769719
1.6995480900305686,1.5377174574159702,1.0621110753951981,2.100532972236624,1.1457931955902931
-0.2862162334955482,1.342245272402078,1.261547587191641,1.6119846482461397,0.9947035047205779
-0.2516369659275783,-1.614187714308712,-0.8593651799196731,-3.185053581175396,-2.331350593154685
-1.2084468614330979,-0.3750452836764014,-0.4917349375109654,-0.9374936315426582,-1.8776272265635052
-0.06779508465536141,1.3956351306503842,-0.4774400236815536,1.281301174334026,1.5164065754576914
-0.2281859843793368,-1.7920551319685234,-0.9986497505055538,-0.3876557372591187,-1.4031080210872626
-1.2345043335155528,-2.0391968137217926,0.3900348340105113,-2.941051117959321,-1.1573616970824359
-0.29138373415184593,1.0713342181704917,1.1136089631265707,2.1776903786807553,1.2323263590147746
0.12135718150184839,-0.007230882803242439,-0.6519012484823549,0.4925380664709116,0.5111136325112948
-0.41143385602725513,0.015952281452876478,0.17942074211702339,0.7126667389644076,0.5546009237971631
0.7792603519294811,1.8220849974436322,1.549956402036953,2.661087404724695,3.0283265836434206
-1.0246845857826614,-1.1178550097352604,0.6019194152690889,0.8674582461478718,1.1721671967327243
0.8898821682587077,-1.4453234539665287,-1.3678180904831394,-1.407828308384586,-1.4664466286829
-0.18598246728492965,1.4460566619633184,1.3990537738965103,0.5553872665884991,-0.36751943942554255
0.3722697794487287,-0.756335460603054,0.1367680022091839,0.16495857041411077,-0.5194674280067544
-1.8451851363285414,-1.015227256393135,-0.8675043398258226,-3.1569340532588694,-2.637714037141911
0.12914587157796978,1.126531952055027,0.6197627522683644,0.32690693268997817,0.9885821345204051
-0.0619002312046896,-0.29586961147273616,-0.5508527942833361,-0.4183945158104492,-0.884209414767116
0.935707904061502,1.1006562011463579,0.7642521327597497,-0.3190997927508863,0.34297390563299984
-1.179903170771849,-1.7553139972577867,-0.7523917376387921,-1.2078223290158034,-1.3699636647235098
1.3640415083762316,2.2894971501307526,0.21965469356605527,4.946919387203656,3.383210402243616
-1.0826311712041499,1.6956081072581668,0.9165415542609929,1.8281724994133488,0.37354795659194084
1.3166941874777092,0.6144925966968589,1.9101479003530764,-0.13653796139067897,0.9901614392197527
0.578195627053209,-0.6229363970950277,-0.341689689803516,0.9771603293333704,-0.5059416109150714
-0.7544613982936613,-0.21601648775340898,-1.9258442069831245,-2.185580312146637,-3.05999000893995
2.1697615925507185,-0.3655118883450711,1.2535222398403225,-2.423399190068473,-2.387901711731586
-1.1956243405935902,-0.05952179422632553,-0.22053472590848497,-0.6316631594426655,-0.9674608614639184
-0.17197420973522426,-0.462446459175929,-0.06652571637319535,-1.5175536829024079,-1.630094157864704
0.20706705553334634,1.1611403047820608,1.2641008530525562,1.3674884214178598,1.253051699985791
0.5217837449313977,0.28838132402949235,-0.17487954393461277,1.5762516204657286,0.08222379761825094
0.22638929097623853,0.4453718696344411,-0.6920350356021828,-1.1153864025668607,-0.4260588486977268
0.799130276451273,1.7646972760866775,0.3839757687839539,-0.32310509342305926,1.1932021703102538
0.45924580969730316,-1.1203041446397137,-0.3643329765465756,-3.4008183108769474,-3.250968589724793
0.03269966994092025,0.032484167362530875,0.053078190709998016,-0.619094686980203,-1.1739910538561018
-0.9295629231571081,-0.04278414157274307,-0.26210420313980015,1.6701923717695408,2.0366598470570394
-0.3450370048768179,-1.6172523758293518,1.1815404503811302,-2.4617005194288146,-1.6212366505204936
0.9024795228465925,-0.8975183018445835,-0.24539271621724024,-1.9232520020050883,-0.633513388074585
-1.1664993076686936,-1.3869723411129737,0.16510505394153163,-0.7670737358037076,-1.2706245163399916
0.11099181169546217,-0.2839339518940717,1.9679523173967834,0.47747409242342553,-0.06039017669085378
-2.0483965793314445,0.3079751372428211,0.37221327635760093,0.7341412017073186,0.19945543943537708
-0.6956109462488066,0.11289648620799878,-0.2721226168094756,-0.05453857690707287,-0.9293214913777492
-1.623160586659764,1.9888940867519134,0.9963005367243676,2.4914010460875398,2.9713712473570695
1.2445407806391642,0.04859165226089279,0.20700538451200864,-1.3203297063432782,-1.9380262410012006
-1.8227491937764702,-1.0833679341352935,1.1786152230911975,1.5899154030162488,-0.45125471054001765
-0.23960639871450742,2.1512350275136507,2.4027920248889445,1.038944598772927,0.08338496748925794
0.7284430644102677,-0.11832739333466974,-0.21255568010882453,0.48542135024607186,1.858312818286486
0.6088842688337636,3.1290851019556136,1.3812922400860037,4.694250098629865,2.5727652661691156
0.7731847120105594,-2.211636443293551,-0.5206292334692276,-1.7285433492584912,-0.7515203382538294
1.0623538292391501,0.383946432497859,2.0840889403342615,1.232419840692499,-0.70176984209304
0.47350502379976445,1.2106668534155216,0.21766524905147733,1.5178517398640374,3.106131293285676
0.834597871673771,1.9272012449208233,2.8002791890676892,1.5119639337553648,3.8649859229070804
-0.05414127575965763,-0.3764281054595997,0.16482821322785823,-1.5711308481541018,-1.109625185887889
-0.02563968776212203,-0.5137140747561943,-0.21807478315010487,-1.3774656567030545,0.4768359666687457
-1.7604006441299183,-1.30027537718428,-0.9467272186297092,-1.3254691660753959,-2.575577728367797
0.16870521153002951,1.4218375981647673,0.2688030620827422,0.825480557944364,0.42442467014345475
1.2672768224216902,1.3686209820601194,0.44331548262546633,0.7049851834166797,2.0451098740653624
-0.747948499491146,0.3048845022226835,1.4851560581213326,1.3447271185254621,0.7711761169759876
-1.1697471489037616,-0.42366339136345177,-1.5586426645849436,0.033972082348983676,-0.7392141671372634
0.09123446573520848,0.44546641625864974,-0.08124975476742757,-0.14617357001528125,0.06402947216843682
1.1344189871014063,1.4738489814890754,0.9200179787797726,2.357004013044044,1.0954450703165342
1.206574336021103,3.694555697566934,1.1658600946172144,1.1138454664539736,1.24319821134586
-1.5004652417693933,0.0030434121343693166,-0.4008984829635939,-0.5339633362962611,0.5448073342252192
0.4500206965433977,0.9132720540480336,-0.7743528489642024,0.0764164835881074,-1.5916235373558163
-0.6562493420037707,-1.4553399653631967,-0.18708047196815014,-0.1909234460423086,-1.3711835880300993
0.27747096891108397,-1.6392831425160654,-0.28112202738235736,-3.2755409248201164,-2.408388577774215
-2.2577028585955103,-3.06586737591978,-3.132913162586342,-3.328679795460122,-2.1038814680441797
0.9217877103277994,0.8653561879951006,1.969161185988559,1.7675216671622156,1.2748450774140092
-0.3955916170553064,1.2782009034838049,-0.16834514962505664,-0.8594157988187985,-0.4578522332742151
0.20500967375017098,0.05270267323347577,-1.794472339487913,-1.4457901916520948,-3.035216923576789
-0.17965102487825574,-2.948554409490821,-3.469625808013717,-4.6443535832027765,-0.7519216930388013
-1.033965961543113,-0.5779909795492281,0.14482489055865305,-1.1251314823810403,-1.6692711247529082
0.5255375421322691,0.8977419431168288,-1.7441487125527206,1.1586741429968326,1.5037165797404868
-0.4816704957834002,-0.8648935549193059,-0.5869495772873551,-0.42659479348531126,-1.917413093222716
-0.688416133072455,1.3243840891020455,1.0554942148628665,1.091610731139194,1.8686755780432673
0.6591931116596822,1.588730069190797,1.9486943631236708,2.6326112550996115,0.4528401360451966
-0.0836016188320848,1.4150174597822118,0.541245311813646,1.6874138096788056,0.7185168036199835
-0.6995132733727881,-0.7975033341766404,0.6910138813878949,0.14947854980844932,-0.2666435670612314
0.9392881470102674,1.3620711857450054,0.4339954148872739,0.8445869363352891,-0.3573728917092953
-0.5904173156913444,-1.6074291496876143,-0.04175515582421396,0.061977790869527594,0.070352411514635
-0.031350987665935394,0.7352713535147399,-0.5056084431460668,-1.363221648201875,-0.4386810170414627
0.7342226872647983,-0.5957083865254866,-0.04262323656174494,-0.37124238136570387,0.6213263688367683
0.9437096538840264,2.4168289241457472,1.156389041819689,3.8103081128405067,3.6574701670327916
1.2001602396305038,1.1610407405646752,0.8914919987395429,-1.2006981045366678,-0.6080469252656979
1.6567439067680527,1.4053139031955064,3.0442046871876767,1.8628360769603085,0.25751600020425025
0.04498318886600304,-2.2350596283996222,-1.3230780468747507,-5.463429685913846,-4.040645945996811
-0.7981763502471338,0.7258943835181936,0.5030165639559687,1.1820988955197012,1.870573718874872
1.6480340206711754,-1.3395312802061374,-0.6533699422126037,-1.7087313937677147,-3.0524216692009283
1.3916076314478485,-0.837789487436421,-0.15322023910263827,-2.2559187123497586,-0.46783512804426297
-0.29936128322857614,-1.259397710886852,-2.912810482642124,-2.669172675376038,-3.4553566137384073
0.7012049123923912,2.6551860376319762,2.346801691523608,3.990388510477768,3.5508609521460017
-0.3776015607407872,-0.0590623935233284,-1.3558358929055112,-1.4690802449653286,-0.3364206167836989
-1.5573010708166355,-2.0807904842954197,-3.2207705032241085,-4.060680727563667,-3.801545106221161
1.0381756180570862,1.1690131013012208,0.8227558805451058,0.07535568024499595,-0.9769139210030587
0.34605186458534726,2.3923996875932034,0.22747392631842867,2.134734934355547,1.9296463682038474
0.12238177560164303,-0.9039441706863314,-0.2954052520120177,-2.265436472462739,-1.0519402733755951
1.6900060375742072,0.06827268278685794,1.1495526204677744,1.8962481844308936,-0.3540043662447738
1.432712141676535,-0.3879742952382984,-0.19890722362297472,0.36954562756974174,0.4011466591837596
-0.6416236238373093,-0.2246620922479953,-1.1177397595262115,-1.8412142549585906,-0.826616154221093
-1.1085260561847177,0.9018388351702535,0.6549388249505904,1.1233254567271094,-0.39652138607696685
-1.8947032631523972,-0.9165684282952907,1.4864422378964397,0.7778840360671901,-1.9034962220773997
0.006222287151288139,0.18079749993503688,0.186977829427973,0.7926339970678905,0.3875458421398259
-0.38612473224384714,-0.7463758465708001,1.3201680084983154,0.9486564498364889,-0.2360778220921687
0.3631971535242033,-0.21841289958285892,1.3349470676129649,0.9759661528295747,-1.1137682590086335
0.012848749028774743,1.4671773148955658,-0.2866355337590347,2.383728789143969,0.8259717422575723
-0.656332380104078,-0.12993904187480027,0.8268537154756566,0.8465671502503089,2.429256882730887
-0.4043496995016404,0.8734807263920128,-0.7766319932909661,1.516776000693373,1.6810019003564247
-1.5580063296141753,-2.8698479508071237,-1.1503664098194912,-4.001263625131738,-2.6877279587478915
1.2283800372820042,1.4670953067848396,1.4531379700835643,3.0102610406392745,1.2481993977081673
-0.5325521219813126,0.44385850627619494,0.09741857760772654,-0.49043088631498644,-0.13699218726680787
0.6123560637837783,1.8679938803221359,-0.4349897911976195,2.1040423766324965,2.845596056746321
-0.6577483041857962,1.0222389186971539,0.2612505389376185,1.9733123108457495,0.4109206184052495
0.07085222571501147,-0.5295556694538063,-0.6364030414338813,-2.074619890329235,-1.9116174460229438
0.63006680071724,0.5620061788492557,0.819382874715475,0.970644756213406,0.2645090356448958
-0.2738017137715283,0.46012008265787985,0.21749032281299654,3.143797495330581,1.1746175223830924
-0.8152201360828769,-0.25611599485986714,0.36346870989823643,0.43774117901166315,0.610721968377481
2.3252103906558648,1.406536102171276,0.5361897715928857,1.5054494298964185,0.4930048488519382
-0.19848482053634,0.7831671400597473,-1.128988919562693,0.20461203090635277,0.5151577712431934
0.5682730489059147,2.8663071577274613,1.6883435433884404,3.9028132174547885,3.315312474863374
-0.08094038776653206,0.21556785526075256,1.5255913904112155,3.0706189573305886,1.8454768251324307
-0.7732280848780708,1.3939068749557268,-0.016058667151550465,1.2016796284078388,1.3235628872038028
1.314259290709674,-0.0029132868530564737,-1.023616550130669,-0.32440901173461245,-1.610655431157792
0.39116235093620977,-0.30136523180703034,-2.1035348608209525,-1.425848910884932,-2.1897201150470824
0.34091216938873303,0.9853846937937422,2.441331536760155,4.103987275622798,0.5961640946443185
-2.2756543823956896,-2.461576743511409,-2.53341986339759,-3.5592066543553043,-2.6385505895461487
0.2871527533836383,1.5429112784944845,1.9849645852720568,1.6153938514881037,1.9367208224521653
0.839561789601964,1.5919080411595161,1.1150854055653718,2.317463468432048,2.238637065329739
0.28299386824612677,-1.8224188941788366,-1.2205900853504184,-0.33592374657645196,0.5953354519196876
-0.14843387458197146,0.3768739099226628,0.3022219445412742,-0.20345046170063863,-0.23429707035917124
1.1928485927527819,1.3081719578993387,2.6428038940127583,0.32144426375203716,1.7402261659807188
0.24610793084258684,0.9638158256967219,2.2812912750904744,-0.21607658158892518,0.4292801553972817
0.5806024098925451,-0.4592855646316043,0.23985623085006846,-0.23510193694403447,0.5372921173236633
1.0366683788241584,1.4465475450249954,0.44540889599445493,2.7224349419454623,1.2050275443772651
1.0008898409042557,1.2249168107344102,2.1975324840914867,0.6714843825213008,0.7207322050399013
-1.3142395139134777,0.6247425070773461,1.071695882568138,2.754003479494047,0.7846766629587936
0.336297778982035,1.4691641178210004,1.0021885216701334,0.7337736036772106,-0.17143549837821448
-0.7616219691594527,-1.2891362454035515,-0.25170041994482373,-2.5487324006879066,-3.9664181534305643
-2.0077840724187657,-3.414073351626806,-2.7967688723044515,-5.35588304020937,-3.075235105448196
0.2854246788061039,1.3851632995163454,1.5758516707220411,1.8677784193150293,1.8323123273316047
-1.7379210888930738,-2.977077460089876,-2.046023249965342,-2.6192388120718455,0.35331837180442216
-0.4664812057119532,-0.09421053700961257,-0.2778156526119814,0.5523772981013304,0.2994940692247322
-2.509234845564586,-1.404325946115912,-1.985605206278291,-3.2837720689497987,-1.81395511919821
-1.0210223608663884,-0.8127568188166715,-0.3767699243095642,-2.05577714008909,-2.3748447017390624
-0.469808628552985,-1.0582617823785503,-0.20294530686952322,-0.04431620059385974,0.6649126452669374
-0.007758454332585085,-0.787145656935478,-1.9306926579380692,-0.766995032106955,-1.3407742540536463
-0.5398603906774614,-0.19880504758491746,0.20577179163983794,0.6125989206634211,2.3392772075182795
-0.9244375067873849,-0.26766008483668285,0.2905555272259138,-0.3025768708314004,2.187721716184604
-0.9010276034065746,-0.1636775703403946,1.2118780671758564,1.7579539470598164,-1.1104427018256025
1.532212986918267,0.4289663183798627,1.4001756785433226,1.405031367857771,0.17977676072024162
